ballotID,CandidateID,Preference
1,13321,3
1,17846,6
1,17258,5
1,20645,4
1,10268,1
1,20553,2
2,13321,2
2,17846,4
2,17258,6
2,20645,1
2,10268,3
2,20553,5
3,13321,3
3,17846,6
3,17258,5
3,20645,4
3,10268,1
3,20553,2
4,13321,4
4,17846,2
4,17258,6
4,20645,5
4,10268,1
4,20553,3
5,13321,3
5,17846,6
5,17258,5
5,20645,4
5,10268,1
5,20553,2
6,13321,3
6,17846,6
6,17258,5
6,20645,4
6,10268,1
6,20553,2
7,13321,3
7,17846,5
7,17258,2
7,20645,6
7,10268,4
7,20553,1
8,13321,2
8,17846,6
8,17258,1
8,20645,4
8,10268,5
8,20553,3
9,13321,5
9,17846,1
9,17258,2
9,20645,6
9,10268,4
9,20553,3
10,13321,6
10,17846,4
10,17258,5
10,20645,1
10,10268,2
10,20553,3
11,13321,4
11,17846,1
11,17258,3
11,20645,2
11,10268,5
11,20553,6
12,13321,2
12,17846,1
12,17258,6
12,20645,3
12,10268,5
12,20553,4
13,13321,1
13,17846,2
13,17258,4
13,20645,6
13,10268,3
13,20553,5
14,13321,4
14,17846,3
14,17258,6
14,20645,5
14,10268,2
14,20553,1
15,13321,5
15,17846,3
15,17258,1
15,20645,6
15,10268,2
15,20553,4
16,13321,3
16,17846,6
16,17258,5
16,20645,4
16,10268,1
16,20553,2
17,13321,5
17,17846,2
17,17258,1
17,20645,4
17,10268,6
17,20553,3
18,13321,6
18,17846,1
18,17258,5
18,20645,2
18,10268,3
18,20553,4
19,13321,1
19,17846,3
19,17258,5
19,20645,4
19,10268,6
19,20553,2
20,13321,3
20,17846,5
20,17258,1
20,20645,6
20,10268,2
20,20553,4
21,13321,6
21,17846,1
21,17258,3
21,20645,5
21,10268,4
21,20553,2
22,13321,3
22,17846,6
22,17258,5
22,20645,4
22,10268,2
22,20553,1
23,13321,2
23,17846,1
23,17258,3
23,20645,6
23,10268,5
23,20553,4
24,13321,1
24,17846,4
24,17258,3
24,20645,5
24,10268,6
24,20553,2
25,13321,4
25,17846,3
25,17258,2
25,20645,5
25,10268,6
25,20553,1
26,13321,3
26,17846,6
26,17258,5
26,20645,4
26,10268,2
26,20553,1
27,13321,3
27,17846,6
27,17258,5
27,20645,4
27,10268,2
27,20553,1
28,13321,5
28,17846,3
28,17258,1
28,20645,2
28,10268,4
28,20553,6
29,13321,5
29,17846,1
29,17258,3
29,20645,4
29,10268,6
29,20553,2
30,13321,6
30,17846,1
30,17258,5
30,20645,4
30,10268,2
30,20553,3
31,13321,4
31,17846,6
31,17258,5
31,20645,3
31,10268,1
31,20553,2
32,13321,1
32,17846,4
32,17258,2
32,20645,6
32,10268,5
32,20553,3
33,13321,4
33,17846,1
33,17258,3
33,20645,2
33,10268,5
33,20553,6
34,13321,3
34,17846,6
34,17258,1
34,20645,5
34,10268,4
34,20553,2
35,13321,5
35,17846,3
35,17258,2
35,20645,6
35,10268,4
35,20553,1
36,13321,3
36,17846,6
36,17258,5
36,20645,4
36,10268,2
36,20553,1
37,13321,6
37,17846,1
37,17258,5
37,20645,4
37,10268,2
37,20553,3
38,13321,3
38,17846,6
38,17258,5
38,20645,4
38,10268,2
38,20553,1
39,13321,3
39,17846,5
39,17258,4
39,20645,2
39,10268,6
39,20553,1
40,13321,3
40,17846,6
40,17258,5
40,20645,4
40,10268,2
40,20553,1
41,13321,4
41,17846,3
41,17258,1
41,20645,6
41,10268,5
41,20553,2
42,13321,3
42,17846,6
42,17258,5
42,20645,4
42,10268,1
42,20553,2
43,13321,3
43,17846,6
43,17258,5
43,20645,4
43,10268,1
43,20553,2
44,13321,3
44,17846,6
44,17258,5
44,20645,4
44,10268,1
44,20553,2
45,13321,5
45,17846,2
45,17258,6
45,20645,3
45,10268,4
45,20553,1
46,13321,3
46,17846,2
46,17258,4
46,20645,5
46,10268,6
46,20553,1
47,13321,2
47,17846,1
47,17258,3
47,20645,4
47,10268,6
47,20553,5
48,13321,3
48,17846,6
48,17258,5
48,20645,4
48,10268,2
48,20553,1
49,13321,1
49,17846,2
49,17258,5
49,20645,6
49,10268,4
49,20553,3
50,13321,1
50,17846,3
50,17258,4
50,20645,2
50,10268,6
50,20553,5
51,13321,5
51,17846,6
51,17258,4
51,20645,2
51,10268,3
51,20553,1
52,13321,3
52,17846,6
52,17258,5
52,20645,4
52,10268,2
52,20553,1
53,13321,3
53,17846,6
53,17258,5
53,20645,4
53,10268,1
53,20553,2
54,13321,3
54,17846,1
54,17258,2
54,20645,6
54,10268,4
54,20553,5
55,13321,2
55,17846,6
55,17258,3
55,20645,1
55,10268,4
55,20553,5
56,13321,4
56,17846,1
56,17258,2
56,20645,5
56,10268,6
56,20553,3
57,13321,3
57,17846,1
57,17258,6
57,20645,5
57,10268,2
57,20553,4
58,13321,3
58,17846,6
58,17258,5
58,20645,4
58,10268,2
58,20553,1
59,13321,5
59,17846,6
59,17258,4
59,20645,2
59,10268,3
59,20553,1
60,13321,3
60,17846,6
60,17258,5
60,20645,4
60,10268,1
60,20553,2
61,13321,1
61,17846,3
61,17258,6
61,20645,5
61,10268,2
61,20553,4
62,13321,3
62,17846,6
62,17258,5
62,20645,4
62,10268,2
62,20553,1
63,13321,3
63,17846,6
63,17258,5
63,20645,4
63,10268,1
63,20553,2
64,13321,6
64,17846,3
64,17258,2
64,20645,5
64,10268,1
64,20553,4
65,13321,4
65,17846,5
65,17258,1
65,20645,3
65,10268,6
65,20553,2
66,13321,3
66,17846,5
66,17258,1
66,20645,6
66,10268,2
66,20553,4
67,13321,3
67,17846,6
67,17258,5
67,20645,4
67,10268,2
67,20553,1
68,13321,2
68,17846,4
68,17258,3
68,20645,6
68,10268,5
68,20553,1
69,13321,2
69,17846,4
69,17258,3
69,20645,1
69,10268,6
69,20553,5
70,13321,6
70,17846,2
70,17258,5
70,20645,1
70,10268,4
70,20553,3
71,13321,3
71,17846,6
71,17258,5
71,20645,4
71,10268,2
71,20553,1
72,13321,6
72,17846,1
72,17258,2
72,20645,3
72,10268,4
72,20553,5
73,13321,1
73,17846,2
73,17258,5
73,20645,3
73,10268,6
73,20553,4
74,13321,5
74,17846,2
74,17258,3
74,20645,1
74,10268,4
74,20553,6
75,13321,1
75,17846,2
75,17258,4
75,20645,3
75,10268,5
75,20553,6
76,13321,4
76,17846,3
76,17258,1
76,20645,2
76,10268,6
76,20553,5
77,13321,3
77,17846,6
77,17258,5
77,20645,4
77,10268,2
77,20553,1
78,13321,6
78,17846,3
78,17258,4
78,20645,5
78,10268,2
78,20553,1
79,13321,1
79,17846,2
79,17258,5
79,20645,3
79,10268,6
79,20553,4
80,13321,3
80,17846,6
80,17258,5
80,20645,4
80,10268,1
80,20553,2
81,13321,3
81,17846,6
81,17258,5
81,20645,4
81,10268,2
81,20553,1
82,13321,4
82,17846,6
82,17258,1
82,20645,2
82,10268,3
82,20553,5
83,13321,3
83,17846,6
83,17258,5
83,20645,4
83,10268,1
83,20553,2
84,13321,3
84,17846,2
84,17258,4
84,20645,5
84,10268,6
84,20553,1
85,13321,5
85,17846,6
85,17258,2
85,20645,1
85,10268,3
85,20553,4
86,13321,2
86,17846,1
86,17258,6
86,20645,3
86,10268,5
86,20553,4
87,13321,2
87,17846,1
87,17258,5
87,20645,3
87,10268,4
87,20553,6
88,13321,2
88,17846,4
88,17258,5
88,20645,3
88,10268,6
88,20553,1
89,13321,3
89,17846,6
89,17258,5
89,20645,4
89,10268,2
89,20553,1
90,13321,5
90,17846,3
90,17258,6
90,20645,4
90,10268,1
90,20553,2
91,13321,3
91,17846,6
91,17258,5
91,20645,4
91,10268,2
91,20553,1
92,13321,4
92,17846,3
92,17258,5
92,20645,6
92,10268,1
92,20553,2
93,13321,3
93,17846,4
93,17258,5
93,20645,1
93,10268,6
93,20553,2
94,13321,1
94,17846,2
94,17258,6
94,20645,4
94,10268,5
94,20553,3
95,13321,3
95,17846,6
95,17258,5
95,20645,4
95,10268,2
95,20553,1
96,13321,1
96,17846,5
96,17258,4
96,20645,2
96,10268,6
96,20553,3
97,13321,1
97,17846,6
97,17258,2
97,20645,5
97,10268,3
97,20553,4
98,13321,3
98,17846,6
98,17258,5
98,20645,4
98,10268,1
98,20553,2
99,13321,3
99,17846,5
99,17258,1
99,20645,2
99,10268,4
99,20553,6
100,13321,
100,17846,
100,17258,
100,20645,X
100,10268,
100,20553,
101,13321,3
101,17846,6
101,17258,5
101,20645,4
101,10268,2
101,20553,1
102,13321,3
102,17846,6
102,17258,5
102,20645,4
102,10268,2
102,20553,1
103,13321,2
103,17846,1
103,17258,6
103,20645,5
103,10268,4
103,20553,3
104,13321,3
104,17846,6
104,17258,5
104,20645,4
104,10268,2
104,20553,1
105,13321,6
105,17846,2
105,17258,1
105,20645,5
105,10268,4
105,20553,3
106,13321,6
106,17846,1
106,17258,4
106,20645,3
106,10268,5
106,20553,2
107,13321,4
107,17846,6
107,17258,2
107,20645,5
107,10268,3
107,20553,1
108,13321,3
108,17846,6
108,17258,5
108,20645,4
108,10268,2
108,20553,1
109,13321,4
109,17846,2
109,17258,1
109,20645,6
109,10268,3
109,20553,5
110,13321,3
110,17846,6
110,17258,5
110,20645,4
110,10268,1
110,20553,2
111,13321,3
111,17846,5
111,17258,6
111,20645,4
111,10268,1
111,20553,2
112,13321,4
112,17846,1
112,17258,3
112,20645,2
112,10268,5
112,20553,6
113,13321,3
113,17846,1
113,17258,4
113,20645,2
113,10268,6
113,20553,5
114,13321,3
114,17846,6
114,17258,5
114,20645,4
114,10268,2
114,20553,1
115,13321,2
115,17846,4
115,17258,1
115,20645,3
115,10268,5
115,20553,6
116,13321,3
116,17846,6
116,17258,5
116,20645,4
116,10268,1
116,20553,2
117,13321,5
117,17846,3
117,17258,6
117,20645,1
117,10268,2
117,20553,4
118,13321,5
118,17846,6
118,17258,1
118,20645,3
118,10268,4
118,20553,2
119,13321,1
119,17846,4
119,17258,5
119,20645,2
119,10268,3
119,20553,6
120,13321,4
120,17846,1
120,17258,5
120,20645,6
120,10268,3
120,20553,2
121,13321,4
121,17846,3
121,17258,1
121,20645,2
121,10268,6
121,20553,5
122,13321,2
122,17846,5
122,17258,6
122,20645,1
122,10268,4
122,20553,3
123,13321,3
123,17846,4
123,17258,2
123,20645,1
123,10268,5
123,20553,6
124,13321,2
124,17846,5
124,17258,1
124,20645,6
124,10268,4
124,20553,3
125,13321,5
125,17846,1
125,17258,2
125,20645,6
125,10268,4
125,20553,3
126,13321,5
126,17846,4
126,17258,1
126,20645,6
126,10268,3
126,20553,2
127,13321,3
127,17846,6
127,17258,5
127,20645,4
127,10268,1
127,20553,2
128,13321,3
128,17846,6
128,17258,5
128,20645,4
128,10268,2
128,20553,1
129,13321,1
129,17846,6
129,17258,5
129,20645,4
129,10268,2
129,20553,3
130,13321,4
130,17846,6
130,17258,5
130,20645,1
130,10268,2
130,20553,3
131,13321,2
131,17846,5
131,17258,4
131,20645,1
131,10268,3
131,20553,6
132,13321,3
132,17846,6
132,17258,5
132,20645,4
132,10268,2
132,20553,1
133,13321,2
133,17846,5
133,17258,1
133,20645,6
133,10268,4
133,20553,3
134,13321,6
134,17846,1
134,17258,3
134,20645,5
134,10268,4
134,20553,2
135,13321,3
135,17846,6
135,17258,5
135,20645,4
135,10268,1
135,20553,2
136,13321,1
136,17846,2
136,17258,4
136,20645,6
136,10268,3
136,20553,5
137,13321,2
137,17846,5
137,17258,4
137,20645,1
137,10268,3
137,20553,6
138,13321,2
138,17846,4
138,17258,6
138,20645,5
138,10268,1
138,20553,3
139,13321,2
139,17846,3
139,17258,4
139,20645,1
139,10268,5
139,20553,6
140,13321,3
140,17846,6
140,17258,5
140,20645,4
140,10268,2
140,20553,1
141,13321,3
141,17846,6
141,17258,5
141,20645,4
141,10268,1
141,20553,2
142,13321,3
142,17846,1
142,17258,2
142,20645,4
142,10268,5
142,20553,6
143,13321,3
143,17846,6
143,17258,5
143,20645,4
143,10268,1
143,20553,2
144,13321,3
144,17846,6
144,17258,5
144,20645,4
144,10268,1
144,20553,2
145,13321,3
145,17846,6
145,17258,5
145,20645,4
145,10268,1
145,20553,2
146,13321,6
146,17846,4
146,17258,5
146,20645,3
146,10268,1
146,20553,2
147,13321,6
147,17846,2
147,17258,1
147,20645,5
147,10268,4
147,20553,3
148,13321,2
148,17846,3
148,17258,1
148,20645,5
148,10268,6
148,20553,4
149,13321,4
149,17846,3
149,17258,6
149,20645,5
149,10268,2
149,20553,1
150,13321,4
150,17846,3
150,17258,1
150,20645,2
150,10268,6
150,20553,5
151,13321,1
151,17846,6
151,17258,2
151,20645,3
151,10268,4
151,20553,5
152,13321,6
152,17846,1
152,17258,2
152,20645,3
152,10268,4
152,20553,5
153,13321,4
153,17846,6
153,17258,2
153,20645,5
153,10268,3
153,20553,1
154,13321,3
154,17846,6
154,17258,5
154,20645,4
154,10268,1
154,20553,2
155,13321,3
155,17846,5
155,17258,4
155,20645,2
155,10268,6
155,20553,1
156,13321,2
156,17846,5
156,17258,1
156,20645,6
156,10268,4
156,20553,3
157,13321,4
157,17846,6
157,17258,2
157,20645,5
157,10268,3
157,20553,1
158,13321,5
158,17846,2
158,17258,1
158,20645,4
158,10268,6
158,20553,3
159,13321,1
159,17846,4
159,17258,2
159,20645,3
159,10268,6
159,20553,5
160,13321,3
160,17846,6
160,17258,5
160,20645,4
160,10268,1
160,20553,2
161,13321,4
161,17846,2
161,17258,1
161,20645,3
161,10268,5
161,20553,6
162,13321,5
162,17846,2
162,17258,3
162,20645,1
162,10268,4
162,20553,6
163,13321,4
163,17846,1
163,17258,5
163,20645,2
163,10268,6
163,20553,3
164,13321,3
164,17846,6
164,17258,5
164,20645,4
164,10268,1
164,20553,2
165,13321,3
165,17846,6
165,17258,5
165,20645,4
165,10268,2
165,20553,1
166,13321,3
166,17846,6
166,17258,5
166,20645,4
166,10268,2
166,20553,1
167,13321,3
167,17846,6
167,17258,5
167,20645,4
167,10268,2
167,20553,1
168,13321,5
168,17846,3
168,17258,6
168,20645,1
168,10268,2
168,20553,4
169,13321,2
169,17846,4
169,17258,6
169,20645,5
169,10268,1
169,20553,3
170,13321,2
170,17846,6
170,17258,4
170,20645,5
170,10268,3
170,20553,1
171,13321,3
171,17846,2
171,17258,5
171,20645,6
171,10268,1
171,20553,4
172,13321,3
172,17846,6
172,17258,5
172,20645,4
172,10268,1
172,20553,2
173,13321,6
173,17846,4
173,17258,1
173,20645,5
173,10268,2
173,20553,3
174,13321,3
174,17846,6
174,17258,5
174,20645,4
174,10268,2
174,20553,1
175,13321,5
175,17846,1
175,17258,4
175,20645,2
175,10268,3
175,20553,6
176,13321,3
176,17846,6
176,17258,5
176,20645,4
176,10268,2
176,20553,1
177,13321,1
177,17846,3
177,17258,2
177,20645,6
177,10268,4
177,20553,5
178,13321,5
178,17846,6
178,17258,3
178,20645,1
178,10268,4
178,20553,2
179,13321,3
179,17846,5
179,17258,6
179,20645,4
179,10268,1
179,20553,2
180,13321,4
180,17846,6
180,17258,5
180,20645,3
180,10268,1
180,20553,2
181,13321,2
181,17846,4
181,17258,6
181,20645,1
181,10268,3
181,20553,5
182,13321,3
182,17846,5
182,17258,2
182,20645,1
182,10268,6
182,20553,4
183,13321,3
183,17846,6
183,17258,5
183,20645,4
183,10268,2
183,20553,1
184,13321,1
184,17846,6
184,17258,4
184,20645,3
184,10268,5
184,20553,2
185,13321,3
185,17846,1
185,17258,6
185,20645,5
185,10268,2
185,20553,4
186,13321,3
186,17846,6
186,17258,5
186,20645,4
186,10268,2
186,20553,1
187,13321,3
187,17846,6
187,17258,5
187,20645,4
187,10268,1
187,20553,2
188,13321,3
188,17846,6
188,17258,5
188,20645,4
188,10268,1
188,20553,2
189,13321,4
189,17846,6
189,17258,1
189,20645,5
189,10268,2
189,20553,3
190,13321,3
190,17846,6
190,17258,5
190,20645,4
190,10268,1
190,20553,2
191,13321,6
191,17846,3
191,17258,4
191,20645,1
191,10268,5
191,20553,2
192,13321,4
192,17846,5
192,17258,1
192,20645,3
192,10268,6
192,20553,2
193,13321,3
193,17846,6
193,17258,5
193,20645,4
193,10268,1
193,20553,2
194,13321,2
194,17846,6
194,17258,4
194,20645,5
194,10268,3
194,20553,1
195,13321,1
195,17846,3
195,17258,5
195,20645,4
195,10268,6
195,20553,2
196,13321,5
196,17846,2
196,17258,4
196,20645,6
196,10268,3
196,20553,1
197,13321,3
197,17846,5
197,17258,6
197,20645,4
197,10268,1
197,20553,2
198,13321,6
198,17846,4
198,17258,2
198,20645,5
198,10268,3
198,20553,1
199,13321,3
199,17846,6
199,17258,5
199,20645,4
199,10268,1
199,20553,2
200,13321,7
200,17846,6
200,17258,5
200,20645,4
200,10268,2
200,20553,1
201,13321,4
201,17846,5
201,17258,2
201,20645,6
201,10268,1
201,20553,3
202,13321,3
202,17846,6
202,17258,5
202,20645,4
202,10268,2
202,20553,1
203,13321,3
203,17846,6
203,17258,5
203,20645,4
203,10268,1
203,20553,2
204,13321,2
204,17846,1
204,17258,5
204,20645,3
204,10268,4
204,20553,6
205,13321,3
205,17846,6
205,17258,4
205,20645,1
205,10268,2
205,20553,5
206,13321,5
206,17846,3
206,17258,1
206,20645,2
206,10268,4
206,20553,6
207,13321,3
207,17846,5
207,17258,6
207,20645,4
207,10268,1
207,20553,2
208,13321,4
208,17846,6
208,17258,5
208,20645,3
208,10268,1
208,20553,2
209,13321,3
209,17846,2
209,17258,5
209,20645,1
209,10268,4
209,20553,6
210,13321,3
210,17846,6
210,17258,5
210,20645,4
210,10268,2
210,20553,1
211,13321,5
211,17846,4
211,17258,3
211,20645,6
211,10268,1
211,20553,2
212,13321,3
212,17846,6
212,17258,5
212,20645,4
212,10268,1
212,20553,2
213,13321,4
213,17846,1
213,17258,5
213,20645,6
213,10268,3
213,20553,2
214,13321,4
214,17846,2
214,17258,1
214,20645,6
214,10268,3
214,20553,5
215,13321,5
215,17846,1
215,17258,6
215,20645,4
215,10268,3
215,20553,2
216,13321,2
216,17846,5
216,17258,1
216,20645,3
216,10268,6
216,20553,4
217,13321,6
217,17846,4
217,17258,5
217,20645,1
217,10268,2
217,20553,3
218,13321,4
218,17846,5
218,17258,2
218,20645,6
218,10268,1
218,20553,3
219,13321,1
219,17846,4
219,17258,2
219,20645,6
219,10268,5
219,20553,3
220,13321,2
220,17846,4
220,17258,6
220,20645,1
220,10268,3
220,20553,5
221,13321,3
221,17846,6
221,17258,5
221,20645,4
221,10268,2
221,20553,1
222,13321,3
222,17846,6
222,17258,5
222,20645,4
222,10268,2
222,20553,1
223,13321,4
223,17846,1
223,17258,2
223,20645,5
223,10268,6
223,20553,3
224,13321,6
224,17846,5
224,17258,1
224,20645,2
224,10268,4
224,20553,3
225,13321,3
225,17846,1
225,17258,6
225,20645,2
225,10268,4
225,20553,5
226,13321,3
226,17846,6
226,17258,5
226,20645,4
226,10268,2
226,20553,1
227,13321,3
227,17846,6
227,17258,5
227,20645,4
227,10268,2
227,20553,1
228,13321,3
228,17846,6
228,17258,5
228,20645,4
228,10268,2
228,20553,1
229,13321,3
229,17846,6
229,17258,5
229,20645,4
229,10268,1
229,20553,2
230,13321,4
230,17846,2
230,17258,6
230,20645,5
230,10268,1
230,20553,3
231,13321,2
231,17846,5
231,17258,6
231,20645,1
231,10268,4
231,20553,3
232,13321,3
232,17846,6
232,17258,5
232,20645,4
232,10268,2
232,20553,1
233,13321,4
233,17846,3
233,17258,6
233,20645,1
233,10268,5
233,20553,2
234,13321,3
234,17846,6
234,17258,5
234,20645,4
234,10268,2
234,20553,1
235,13321,3
235,17846,6
235,17258,5
235,20645,4
235,10268,2
235,20553,1
236,13321,2
236,17846,4
236,17258,6
236,20645,5
236,10268,1
236,20553,3
237,13321,3
237,17846,6
237,17258,4
237,20645,5
237,10268,1
237,20553,2
238,13321,3
238,17846,1
238,17258,6
238,20645,2
238,10268,4
238,20553,5
239,13321,5
239,17846,1
239,17258,3
239,20645,4
239,10268,6
239,20553,2
240,13321,4
240,17846,1
240,17258,5
240,20645,2
240,10268,6
240,20553,3
241,13321,3
241,17846,4
241,17258,6
241,20645,2
241,10268,5
241,20553,1
242,13321,5
242,17846,1
242,17258,4
242,20645,6
242,10268,2
242,20553,3
243,13321,3
243,17846,6
243,17258,5
243,20645,4
243,10268,2
243,20553,1
244,13321,2
244,17846,5
244,17258,1
244,20645,6
244,10268,4
244,20553,3
245,13321,6
245,17846,2
245,17258,4
245,20645,5
245,10268,1
245,20553,3
246,13321,3
246,17846,6
246,17258,5
246,20645,4
246,10268,1
246,20553,2
247,13321,3
247,17846,5
247,17258,6
247,20645,4
247,10268,1
247,20553,2
248,13321,2
248,17846,3
248,17258,1
248,20645,5
248,10268,6
248,20553,4
249,13321,3
249,17846,6
249,17258,5
249,20645,4
249,10268,2
249,20553,1
250,13321,4
250,17846,2
250,17258,6
250,20645,5
250,10268,1
250,20553,3
251,13321,5
251,17846,2
251,17258,1
251,20645,4
251,10268,6
251,20553,3
252,13321,3
252,17846,6
252,17258,5
252,20645,4
252,10268,1
252,20553,2
253,13321,4
253,17846,3
253,17258,5
253,20645,1
253,10268,2
253,20553,6
254,13321,3
254,17846,6
254,17258,5
254,20645,4
254,10268,2
254,20553,1
255,13321,4
255,17846,5
255,17258,3
255,20645,1
255,10268,6
255,20553,2
256,13321,3
256,17846,6
256,17258,5
256,20645,4
256,10268,1
