ballotID,CandidateID,Preference
256,20553,2
257,13321,2
257,17846,6
257,17258,5
257,20645,3
257,10268,4
257,20553,1
258,13321,4
258,17846,1
258,17258,5
258,20645,6
258,10268,3
258,20553,2
259,13321,1
259,17846,3
259,17258,5
259,20645,4
259,10268,6
259,20553,2
260,13321,3
260,17846,6
260,17258,5
260,20645,4
260,10268,1
260,20553,2
261,13321,3
261,17846,5
261,17258,4
261,20645,2
261,10268,6
261,20553,1
262,13321,4
262,17846,2
262,17258,3
262,20645,6
262,10268,5
262,20553,1
263,13321,5
263,17846,3
263,17258,1
263,20645,6
263,10268,2
263,20553,4
264,13321,3
264,17846,6
264,17258,5
264,20645,4
264,10268,2
264,20553,1
265,13321,3
265,17846,6
265,17258,5
265,20645,4
265,10268,1
265,20553,2
266,13321,3
266,17846,6
266,17258,5
266,20645,4
266,10268,1
266,20553,2
267,13321,3
267,17846,6
267,17258,5
267,20645,4
267,10268,2
267,20553,1
268,13321,3
268,17846,6
268,17258,5
268,20645,4
268,10268,2
268,20553,1
269,13321,3
269,17846,6
269,17258,1
269,20645,2
269,10268,5
269,20553,4
270,13321,3
270,17846,6
270,17258,5
270,20645,4
270,10268,1
270,20553,2
271,13321,3
271,17846,6
271,17258,5
271,20645,4
271,10268,1
271,20553,2
272,13321,2
272,17846,6
272,17258,3
272,20645,1
272,10268,4
272,20553,5
273,13321,3
273,17846,6
273,17258,5
273,20645,4
273,10268,2
273,20553,1
274,13321,2
274,17846,3
274,17258,4
274,20645,6
274,10268,1
274,20553,5
275,13321,3
275,17846,6
275,17258,5
275,20645,4
275,10268,2
275,20553,1
276,13321,4
276,17846,2
276,17258,6
276,20645,5
276,10268,1
276,20553,3
277,13321,5
277,17846,4
277,17258,1
277,20645,2
277,10268,6
277,20553,3
278,13321,6
278,17846,2
278,17258,1
278,20645,3
278,10268,5
278,20553,4
279,13321,4
279,17846,1
279,17258,5
279,20645,2
279,10268,6
279,20553,3
280,13321,3
280,17846,6
280,17258,5
280,20645,4
280,10268,2
280,20553,1
281,13321,3
281,17846,6
281,17258,5
281,20645,4
281,10268,1
281,20553,2
282,13321,5
282,17846,6
282,17258,4
282,20645,2
282,10268,3
282,20553,1
283,13321,3
283,17846,1
283,17258,6
283,20645,5
283,10268,2
283,20553,4
284,13321,3
284,17846,6
284,17258,5
284,20645,4
284,10268,1
284,20553,2
285,13321,3
285,17846,6
285,17258,5
285,20645,4
285,10268,2
285,20553,1
286,13321,6
286,17846,5
286,17258,1
286,20645,2
286,10268,4
286,20553,3
287,13321,5
287,17846,6
287,17258,3
287,20645,4
287,10268,2
287,20553,1
288,13321,3
288,17846,6
288,17258,5
288,20645,4
288,10268,2
288,20553,1
289,13321,3
289,17846,2
289,17258,5
289,20645,1
289,10268,4
289,20553,6
290,13321,6
290,17846,5
290,17258,1
290,20645,2
290,10268,4
290,20553,3
291,13321,6
291,17846,3
291,17258,2
291,20645,5
291,10268,1
291,20553,4
292,13321,6
292,17846,1
292,17258,2
292,20645,5
292,10268,3
292,20553,4
293,13321,5
293,17846,3
293,17258,4
293,20645,2
293,10268,6
293,20553,1
294,13321,3
294,17846,6
294,17258,5
294,20645,4
294,10268,2
294,20553,1
295,13321,3
295,17846,6
295,17258,5
295,20645,4
295,10268,2
295,20553,1
296,13321,6
296,17846,3
296,17258,5
296,20645,2
296,10268,4
296,20553,1
297,13321,5
297,17846,3
297,17258,6
297,20645,4
297,10268,1
297,20553,2
298,13321,3
298,17846,6
298,17258,5
298,20645,4
298,10268,2
298,20553,1
299,13321,4
299,17846,6
299,17258,1
299,20645,2
299,10268,3
299,20553,5
300,13321,Get
300,17846,rid
300,17258,of
300,20645,all
300,10268,the
300,20553,politicians
301,13321,3
301,17846,6
301,17258,5
301,20645,4
301,10268,1
301,20553,2
302,13321,3
302,17846,2
302,17258,6
302,20645,5
302,10268,4
302,20553,1
303,13321,3
303,17846,4
303,17258,2
303,20645,1
303,10268,5
303,20553,6
304,13321,3
304,17846,6
304,17258,5
304,20645,4
304,10268,1
304,20553,2
305,13321,1
305,17846,6
305,17258,2
305,20645,5
305,10268,3
305,20553,4
306,13321,3
306,17846,6
306,17258,5
306,20645,4
306,10268,2
306,20553,1
307,13321,3
307,17846,6
307,17258,5
307,20645,4
307,10268,2
307,20553,1
308,13321,3
308,17846,6
308,17258,5
308,20645,4
308,10268,1
308,20553,2
309,13321,2
309,17846,4
309,17258,1
309,20645,6
309,10268,3
309,20553,5
310,13321,3
310,17846,6
310,17258,5
310,20645,4
310,10268,1
310,20553,2
311,13321,3
311,17846,6
311,17258,5
311,20645,4
311,10268,2
311,20553,1
312,13321,1
312,17846,6
312,17258,2
312,20645,3
312,10268,4
312,20553,5
313,13321,3
313,17846,6
313,17258,5
313,20645,4
313,10268,2
313,20553,1
314,13321,3
314,17846,6
314,17258,5
314,20645,4
314,10268,1
314,20553,2
315,13321,4
315,17846,3
315,17258,6
315,20645,5
315,10268,2
315,20553,1
316,13321,3
316,17846,6
316,17258,5
316,20645,4
316,10268,1
316,20553,2
317,13321,4
317,17846,2
317,17258,3
317,20645,6
317,10268,5
317,20553,1
318,13321,4
318,17846,1
318,17258,6
318,20645,3
318,10268,5
318,20553,2
319,13321,3
319,17846,6
319,17258,5
319,20645,4
319,10268,2
319,20553,1
320,13321,2
320,17846,1
320,17258,5
320,20645,3
320,10268,4
320,20553,6
321,13321,3
321,17846,6
321,17258,5
321,20645,4
321,10268,1
321,20553,2
322,13321,6
322,17846,3
322,17258,1
322,20645,4
322,10268,5
322,20553,2
323,13321,1
323,17846,6
323,17258,3
323,20645,2
323,10268,5
323,20553,4
324,13321,4
324,17846,2
324,17258,5
324,20645,3
324,10268,6
324,20553,1
325,13321,4
325,17846,5
325,17258,2
325,20645,1
325,10268,3
325,20553,6
326,13321,3
326,17846,6
326,17258,5
326,20645,4
326,10268,1
326,20553,2
327,13321,5
327,17846,6
327,17258,1
327,20645,3
327,10268,4
327,20553,2
328,13321,3
328,17846,6
328,17258,5
328,20645,4
328,10268,2
328,20553,1
329,13321,3
329,17846,4
329,17258,5
329,20645,6
329,10268,2
329,20553,1
330,13321,3
330,17846,1
330,17258,4
330,20645,2
330,10268,6
330,20553,5
331,13321,6
331,17846,1
331,17258,4
331,20645,3
331,10268,5
331,20553,2
332,13321,3
332,17846,6
332,17258,5
332,20645,4
332,10268,2
332,20553,1
333,13321,3
333,17846,6
333,17258,5
333,20645,4
333,10268,1
333,20553,2
334,13321,3
334,17846,6
334,17258,5
334,20645,4
334,10268,1
334,20553,2
335,13321,3
335,17846,6
335,17258,5
335,20645,4
335,10268,1
335,20553,2
336,13321,1
336,17846,5
336,17258,6
336,20645,3
336,10268,4
336,20553,2
337,13321,3
337,17846,2
337,17258,5
337,20645,1
337,10268,4
337,20553,6
338,13321,3
338,17846,1
338,17258,5
338,20645,4
338,10268,6
338,20553,2
339,13321,3
339,17846,6
339,17258,5
339,20645,4
339,10268,1
339,20553,2
340,13321,6
340,17846,2
340,17258,4
340,20645,1
340,10268,3
340,20553,5
341,13321,2
341,17846,3
341,17258,1
341,20645,5
341,10268,6
341,20553,4
342,13321,2
342,17846,1
342,17258,5
342,20645,3
342,10268,4
342,20553,6
343,13321,2
343,17846,1
343,17258,6
343,20645,5
343,10268,4
343,20553,3
344,13321,4
344,17846,1
344,17258,5
344,20645,6
344,10268,3
344,20553,2
345,13321,5
345,17846,6
345,17258,2
345,20645,4
345,10268,1
345,20553,3
346,13321,5
346,17846,1
346,17258,6
346,20645,4
346,10268,3
346,20553,2
347,13321,3
347,17846,6
347,17258,5
347,20645,4
347,10268,2
347,20553,1
348,13321,4
348,17846,6
348,17258,2
348,20645,1
348,10268,5
348,20553,3
349,13321,3
349,17846,6
349,17258,5
349,20645,4
349,10268,1
349,20553,2
350,13321,4
350,17846,3
350,17258,1
350,20645,2
350,10268,6
350,20553,5
351,13321,6
351,17846,3
351,17258,2
351,20645,1
351,10268,4
351,20553,5
352,13321,3
352,17846,4
352,17258,5
352,20645,1
352,10268,6
352,20553,2
353,13321,5
353,17846,4
353,17258,3
353,20645,1
353,10268,2
353,20553,6
354,13321,1
354,17846,2
354,17258,3
354,20645,5
354,10268,6
354,20553,4
355,13321,3
355,17846,6
355,17258,5
355,20645,4
355,10268,2
355,20553,1
356,13321,3
356,17846,6
356,17258,5
356,20645,4
356,10268,2
356,20553,1
357,13321,3
357,17846,5
357,17258,4
357,20645,2
357,10268,6
357,20553,1
358,13321,3
358,17846,6
358,17258,5
358,20645,4
358,10268,2
358,20553,1
359,13321,3
359,17846,5
359,17258,6
359,20645,1
359,10268,2
359,20553,4
360,13321,3
360,17846,6
360,17258,5
360,20645,4
360,10268,1
360,20553,2
361,13321,4
361,17846,2
361,17258,1
361,20645,6
361,10268,3
361,20553,5
362,13321,3
362,17846,6
362,17258,5
362,20645,4
362,10268,2
362,20553,1
363,13321,5
363,17846,1
363,17258,2
363,20645,6
363,10268,4
363,20553,3
364,13321,1
364,17846,2
364,17258,6
364,20645,4
364,10268,5
364,20553,3
365,13321,1
365,17846,4
365,17258,2
365,20645,3
365,10268,6
365,20553,5
366,13321,3
366,17846,6
366,17258,2
366,20645,4
366,10268,5
366,20553,1
367,13321,3
367,17846,6
367,17258,5
367,20645,4
367,10268,2
367,20553,1
368,13321,3
368,17846,6
368,17258,5
368,20645,4
368,10268,1
368,20553,2
369,13321,3
369,17846,6
369,17258,5
369,20645,4
369,10268,2
369,20553,1
370,13321,3
370,17846,6
370,17258,5
370,20645,4
370,10268,2
370,20553,1
371,13321,3
371,17846,2
371,17258,1
371,20645,6
371,10268,5
371,20553,4
372,13321,3
372,17846,2
372,17258,6
372,20645,5
372,10268,4
372,20553,1
373,13321,3
373,17846,5
373,17258,6
373,20645,1
373,10268,2
373,20553,4
374,13321,3
374,17846,6
374,17258,5
374,20645,4
374,10268,1
374,20553,2
375,13321,4
375,17846,3
375,17258,1
375,20645,6
375,10268,5
375,20553,2
376,13321,4
376,17846,5
376,17258,3
376,20645,6
376,10268,2
376,20553,1
377,13321,6
377,17846,5
377,17258,3
377,20645,4
377,10268,1
377,20553,2
378,13321,3
378,17846,2
378,17258,6
378,20645,5
378,10268,4
378,20553,1
379,13321,6
379,17846,1
379,17258,4
379,20645,3
379,10268,5
379,20553,2
380,13321,3
380,17846,6
380,17258,5
380,20645,4
380,10268,2
380,20553,1
381,13321,4
381,17846,5
381,17258,2
381,20645,1
381,10268,3
381,20553,6
382,13321,3
382,17846,6
382,17258,5
382,20645,4
382,10268,1
382,20553,2
383,13321,6
383,17846,2
383,17258,4
383,20645,5
383,10268,1
383,20553,3
384,13321,3
384,17846,6
384,17258,5
384,20645,4
384,10268,2
384,20553,1
385,13321,6
385,17846,4
385,17258,2
385,20645,1
385,10268,5
385,20553,3
386,13321,3
386,17846,6
386,17258,5
386,20645,4
386,10268,2
386,20553,1
387,13321,5
387,17846,3
387,17258,1
387,20645,2
387,10268,4
387,20553,6
388,13321,6
388,17846,2
388,17258,4
388,20645,1
388,10268,3
388,20553,5
389,13321,3
389,17846,6
389,17258,5
389,20645,4
389,10268,1
389,20553,2
390,13321,3
390,17846,6
390,17258,5
390,20645,4
390,10268,1
390,20553,2
391,13321,4
391,17846,5
391,17258,1
391,20645,3
391,10268,6
391,20553,2
392,13321,3
392,17846,6
392,17258,5
392,20645,4
392,10268,1
392,20553,2
393,13321,3
393,17846,6
393,17258,5
393,20645,4
393,10268,1
393,20553,2
394,13321,5
394,17846,2
394,17258,1
394,20645,4
394,10268,6
394,20553,3
395,13321,1
395,17846,6
395,17258,5
395,20645,2
395,10268,3
395,20553,4
396,13321,3
396,17846,6
396,17258,5
396,20645,4
396,10268,2
396,20553,1
397,13321,6
397,17846,5
397,17258,4
397,20645,1
397,10268,3
397,20553,2
398,13321,5
398,17846,6
398,17258,1
398,20645,3
398,10268,4
398,20553,2
399,13321,2
399,17846,5
399,17258,1
399,20645,3
399,10268,6
399,20553,4
400,13321,
400,17846,
400,17258,
400,20645,
400,10268,
400,20553,
401,13321,5
401,17846,1
401,17258,3
401,20645,4
401,10268,6
401,20553,2
402,13321,3
402,17846,6
402,17258,5
402,20645,4
402,10268,1
402,20553,2
403,13321,2
403,17846,6
403,17258,5
403,20645,3
403,10268,4
403,20553,1
404,13321,6
404,17846,4
404,17258,5
404,20645,1
404,10268,2
404,20553,3
405,13321,2
405,17846,6
405,17258,4
405,20645,5
405,10268,3
405,20553,1
406,13321,5
406,17846,2
406,17258,6
406,20645,3
406,10268,4
406,20553,1
407,13321,5
407,17846,6
407,17258,3
407,20645,4
407,10268,2
407,20553,1
408,13321,5
408,17846,6
408,17258,3
408,20645,1
408,10268,4
408,20553,2
409,13321,3
409,17846,6
409,17258,5
409,20645,4
409,10268,2
409,20553,1
410,13321,3
410,17846,6
410,17258,5
410,20645,4
410,10268,1
410,20553,2
411,13321,1
411,17846,3
411,17258,2
411,20645,6
411,10268,4
411,20553,5
412,13321,5
412,17846,6
412,17258,1
412,20645,3
412,10268,4
412,20553,2
413,13321,5
413,17846,3
413,17258,1
413,20645,6
413,10268,2
413,20553,4
414,13321,3
414,17846,6
414,17258,5
414,20645,4
414,10268,2
414,20553,1
415,13321,2
415,17846,1
415,17258,6
415,20645,5
415,10268,4
415,20553,3
416,13321,5
416,17846,6
416,17258,3
416,20645,4
416,10268,2
416,20553,1
417,13321,5
417,17846,3
417,17258,1
417,20645,6
417,10268,2
417,20553,4
418,13321,3
418,17846,6
418,17258,5
418,20645,4
418,10268,1
418,20553,2
419,13321,3
419,17846,4
419,17258,6
419,20645,2
419,10268,5
419,20553,1
420,13321,4
420,17846,1
420,17258,5
420,20645,2
420,10268,6
420,20553,3
421,13321,5
421,17846,1
421,17258,6
421,20645,4
421,10268,3
421,20553,2
422,13321,5
422,17846,6
422,17258,4
422,20645,2
422,10268,3
422,20553,1
423,13321,6
423,17846,1
423,17258,3
423,20645,2
423,10268,5
423,20553,4
424,13321,4
424,17846,3
424,17258,6
424,20645,5
424,10268,2
424,20553,1
425,13321,5
425,17846,6
425,17258,3
425,20645,4
425,10268,2
425,20553,1
426,13321,3
426,17846,6
426,17258,5
426,20645,4
426,10268,2
426,20553,1
427,13321,5
427,17846,2
427,17258,4
427,20645,1
427,10268,6
427,20553,3
428,13321,3
428,17846,6
428,17258,5
428,20645,4
428,10268,1
428,20553,2
429,13321,3
429,17846,6
429,17258,5
429,20645,4
429,10268,2
429,20553,1
430,13321,3
430,17846,4
430,17258,2
430,20645,1
430,10268,5
430,20553,6
431,13321,6
431,17846,4
431,17258,5
431,20645,1
431,10268,2
431,20553,3
432,13321,6
432,17846,2
432,17258,5
432,20645,4
432,10268,3
432,20553,1
433,13321,2
433,17846,4
433,17258,5
433,20645,3
433,10268,6
433,20553,1
434,13321,3
434,17846,6
434,17258,5
434,20645,4
434,10268,1
434,20553,2
435,13321,4
435,17846,6
435,17258,2
435,20645,1
435,10268,5
435,20553,3
436,13321,5
436,17846,2
436,17258,4
436,20645,1
436,10268,6
436,20553,3
437,13321,3
437,17846,6
437,17258,5
437,20645,4
437,10268,2
437,20553,1
438,13321,2
438,17846,3
438,17258,5
438,20645,6
438,10268,4
438,20553,1
439,13321,6
439,17846,5
439,17258,3
439,20645,4
439,10268,1
439,20553,2
440,13321,2
440,17846,3
440,17258,6
440,20645,4
440,10268,5
440,20553,1
441,13321,2
441,17846,5
441,17258,4
441,20645,6
441,10268,1
441,20553,3
442,13321,3
442,17846,5
442,17258,1
442,20645,6
442,10268,2
442,20553,4
443,13321,6
443,17846,2
443,17258,5
443,20645,4
443,10268,3
443,20553,1
444,13321,3
444,17846,6
444,17258,5
444,20645,4
444,10268,2
444,20553,1
445,13321,5
445,17846,2
445,17258,3
445,20645,6
445,10268,1
445,20553,4
446,13321,2
446,17846,1
446,17258,3
446,20645,6
446,10268,5
446,20553,4
447,13321,3
447,17846,4
447,17258,6
447,20645,2
447,10268,5
447,20553,1
448,13321,3
448,17846,6
448,17258,5
448,20645,4
448,10268,2
448,20553,1
449,13321,5
449,17846,6
449,17258,3
449,20645,4
449,10268,2
449,20553,1
450,13321,2
450,17846,4
450,17258,1
450,20645,3
450,10268,5
450,20553,6
451,13321,2
451,17846,4
451,17258,1
451,20645,6
451,10268,3
451,20553,5
452,13321,5
452,17846,1
452,17258,4
452,20645,2
452,10268,3
452,20553,6
453,13321,5
453,17846,4
453,17258,1
453,20645,6
453,10268,3
453,20553,2
454,13321,3
454,17846,5
454,17258,4
454,20645,2
454,10268,6
454,20553,1
455,13321,3
455,17846,6
455,17258,5
455,20645,4
455,10268,2
455,20553,1
456,13321,1
456,17846,5
456,17258,2
456,20645,4
456,10268,6
456,20553,3
457,13321,6
457,17846,5
457,17258,4
457,20645,1
457,10268,3
457,20553,2
458,13321,3
458,17846,1
458,17258,6
458,20645,2
458,10268,4
458,20553,5
459,13321,3
459,17846,6
459,17258,5
459,20645,4
459,10268,2
459,20553,1
460,13321,3
460,17846,5
460,17258,6
460,20645,4
460,10268,1
460,20553,2
461,13321,4
461,17846,1
461,17258,5
461,20645,2
461,10268,6
461,20553,3
462,13321,3
462,17846,6
462,17258,1
462,20645,2
462,10268,5
462,20553,4
463,13321,3
463,17846,6
463,17258,5
463,20645,4
463,10268,2
463,20553,1
464,13321,3
464,17846,6
464,17258,4
464,20645,1
464,10268,2
464,20553,5
465,13321,2
465,17846,3
465,17258,4
465,20645,6
465,10268,1
465,20553,5
466,13321,3
466,17846,6
466,17258,5
466,20645,4
466,10268,2
466,20553,1
467,13321,2
467,17846,1
467,17258,3
467,20645,6
467,10268,5
467,20553,4
468,13321,3
468,17846,6
468,17258,5
468,20645,4
468,10268,1
468,20553,2
469,13321,3
469,17846,5
469,17258,1
469,20645,6
469,10268,2
469,20553,4
470,13321,3
470,17846,6
470,17258,5
470,20645,4
470,10268,1
470,20553,2
471,13321,1
471,17846,3
471,17258,2
471,20645,4
471,10268,5
471,20553,6
472,13321,3
472,17846,6
472,17258,5
472,20645,4
472,10268,1
472,20553,2
473,13321,1
473,17846,5
473,17258,3
473,20645,2
473,10268,4
473,20553,6
474,13321,4
474,17846,5
474,17258,3
474,20645,6
474,10268,2
474,20553,1
475,13321,3
475,17846,6
475,17258,4
475,20645,5
475,10268,1
475,20553,2
476,13321,6
476,17846,4
476,17258,5
476,20645,1
476,10268,2
476,20553,3
477,13321,3
477,17846,6
477,17258,5
477,20645,4
477,10268,1
477,20553,2
478,13321,5
478,17846,3
478,17258,1
478,20645,6
478,10268,2
478,20553,4
479,13321,3
479,17846,6
479,17258,5
479,20645,4
479,10268,1
479,20553,2
480,13321,4
480,17846,2
480,17258,1
480,20645,3
480,10268,5
480,20553,6
481,13321,1
481,17846,6
481,17258,5
481,20645,4
481,10268,2
481,20553,3
482,13321,4
482,17846,5
482,17258,1
482,20645,3
482,10268,6
482,20553,2
483,13321,3
483,17846,6
483,17258,5
483,20645,4
483,10268,2
483,20553,1
484,13321,5
484,17846,4
484,17258,6
484,20645,3
484,10268,2
484,20553,1
485,13321,5
485,17846,4
485,17258,3
485,20645,1
485,10268,2
485,20553,6
486,13321,5
486,17846,4
486,17258,2
486,20645,3
486,10268,6
486,20553,1
487,13321,3
487,17846,6
487,17258,5
487,20645,4
487,10268,1
487,20553,2
488,13321,3
488,17846,6
488,17258,5
488,20645,4
488,10268,1
488,20553,2
489,13321,2
489,17846,5
489,17258,3
489,20645,4
489,10268,6
489,20553,1
490,13321,2
490,17846,1
490,17258,6
490,20645,3
490,10268,5
490,20553,4
491,13321,6
491,17846,5
491,17258,3
491,20645,4
491,10268,1
491,20553,2
492,13321,3
492,17846,4
492,17258,5
492,20645,1
492,10268,6
492,20553,2
493,13321,4
493,17846,5
493,17258,3
493,20645,1
493,10268,6
493,20553,2
494,13321,3
494,17846,6
494,17258,5
494,20645,4
494,10268,1
494,20553,2
495,13321,4
495,17846,5
495,17258,3
495,20645,6
495,10268,2
495,20553,1
496,13321,3
496,17846,6
496,17258,5
496,20645,4
496,10268,2
496,20553,1
497,13321,2
497,17846,3
497,17258,1
497,20645,5
497,10268,6
497,20553,4
498,13321,3
498,17846,2
498,17258,6
498,20645,5
498,10268,4
498,20553,1
499,13321,3
499,17846,6
499,17258,5
499,20645,4
499,10268,2
499,20553,1
500,13321,
500,17846,
500,17258,
500,20645,
500,10268,
500,20553,
501,13321,4
501,17846,3
501,17258,5
501,20645,1
501,10268,2
501,20553,6
502,13321,5
502,17846,3
502,17258,2
502,20645,1
502,10268,6
502,20553,4
503,13321,3
503,17846,6
503,17258,5
503,20645,4
503,10268,1
503,20553,2
504,13321,4
504,17846,1
504,17258,2
504,20645,5
504,10268,6
