ballotID,CandidateID,Preference
504,20553,3
505,13321,3
505,17846,6
505,17258,1
505,20645,2
505,10268,5
505,20553,4
506,13321,4
506,17846,1
506,17258,6
506,20645,3
506,10268,5
506,20553,2
507,13321,2
507,17846,6
507,17258,5
507,20645,3
507,10268,4
507,20553,1
508,13321,3
508,17846,1
508,17258,6
508,20645,5
508,10268,2
508,20553,4
509,13321,2
509,17846,1
509,17258,6
509,20645,5
509,10268,4
509,20553,3
510,13321,3
510,17846,6
510,17258,5
510,20645,4
510,10268,2
510,20553,1
511,13321,5
511,17846,2
511,17258,6
511,20645,3
511,10268,4
511,20553,1
512,13321,6
512,17846,3
512,17258,2
512,20645,1
512,10268,4
512,20553,5
513,13321,6
513,17846,4
513,17258,3
513,20645,2
513,10268,5
513,20553,1
514,13321,6
514,17846,4
514,17258,5
514,20645,3
514,10268,1
514,20553,2
515,13321,2
515,17846,6
515,17258,4
515,20645,1
515,10268,5
515,20553,3
516,13321,3
516,17846,6
516,17258,5
516,20645,4
516,10268,1
516,20553,2
517,13321,3
517,17846,6
517,17258,5
517,20645,4
517,10268,2
517,20553,1
518,13321,6
518,17846,1
518,17258,3
518,20645,5
518,10268,4
518,20553,2
519,13321,6
519,17846,2
519,17258,4
519,20645,1
519,10268,3
519,20553,5
520,13321,5
520,17846,2
520,17258,3
520,20645,6
520,10268,1
520,20553,4
521,13321,5
521,17846,6
521,17258,3
521,20645,4
521,10268,2
521,20553,1
522,13321,3
522,17846,6
522,17258,5
522,20645,4
522,10268,2
522,20553,1
523,13321,3
523,17846,6
523,17258,5
523,20645,4
523,10268,1
523,20553,2
524,13321,3
524,17846,6
524,17258,5
524,20645,4
524,10268,1
524,20553,2
525,13321,4
525,17846,3
525,17258,5
525,20645,1
525,10268,2
525,20553,6
526,13321,1
526,17846,4
526,17258,2
526,20645,3
526,10268,6
526,20553,5
527,13321,5
527,17846,6
527,17258,4
527,20645,2
527,10268,3
527,20553,1
528,13321,6
528,17846,4
528,17258,2
528,20645,5
528,10268,3
528,20553,1
529,13321,5
529,17846,6
529,17258,3
529,20645,4
529,10268,2
529,20553,1
530,13321,6
530,17846,4
530,17258,5
530,20645,3
530,10268,1
530,20553,2
531,13321,3
531,17846,6
531,17258,5
531,20645,4
531,10268,2
531,20553,1
532,13321,5
532,17846,3
532,17258,2
532,20645,1
532,10268,6
532,20553,4
533,13321,3
533,17846,6
533,17258,5
533,20645,4
533,10268,1
533,20553,2
534,13321,1
534,17846,2
534,17258,5
534,20645,6
534,10268,4
534,20553,3
535,13321,1
535,17846,3
535,17258,4
535,20645,6
535,10268,5
535,20553,2
536,13321,3
536,17846,6
536,17258,5
536,20645,4
536,10268,1
536,20553,2
537,13321,1
537,17846,6
537,17258,5
537,20645,2
537,10268,3
537,20553,4
538,13321,2
538,17846,3
538,17258,4
538,20645,1
538,10268,5
538,20553,6
539,13321,3
539,17846,2
539,17258,4
539,20645,5
539,10268,6
539,20553,1
540,13321,3
540,17846,4
540,17258,5
540,20645,6
540,10268,2
540,20553,1
541,13321,3
541,17846,6
541,17258,5
541,20645,4
541,10268,1
541,20553,2
542,13321,5
542,17846,1
542,17258,6
542,20645,2
542,10268,4
542,20553,3
543,13321,3
543,17846,6
543,17258,5
543,20645,4
543,10268,2
543,20553,1
544,13321,3
544,17846,6
544,17258,4
544,20645,1
544,10268,2
544,20553,5
545,13321,5
545,17846,4
545,17258,1
545,20645,6
545,10268,3
545,20553,2
546,13321,4
546,17846,1
546,17258,2
546,20645,5
546,10268,6
546,20553,3
547,13321,6
547,17846,3
547,17258,2
547,20645,5
547,10268,1
547,20553,4
548,13321,3
548,17846,6
548,17258,5
548,20645,4
548,10268,2
548,20553,1
549,13321,3
549,17846,4
549,17258,1
549,20645,5
549,10268,6
549,20553,2
550,13321,3
550,17846,5
550,17258,2
550,20645,6
550,10268,4
550,20553,1
551,13321,6
551,17846,2
551,17258,5
551,20645,1
551,10268,4
551,20553,3
552,13321,3
552,17846,5
552,17258,4
552,20645,2
552,10268,6
552,20553,1
553,13321,1
553,17846,6
553,17258,2
553,20645,3
553,10268,4
553,20553,5
554,13321,3
554,17846,6
554,17258,5
554,20645,4
554,10268,2
554,20553,1
555,13321,3
555,17846,6
555,17258,5
555,20645,4
555,10268,2
555,20553,1
556,13321,3
556,17846,6
556,17258,5
556,20645,4
556,10268,1
556,20553,2
557,13321,3
557,17846,6
557,17258,1
557,20645,2
557,10268,5
557,20553,4
558,13321,2
558,17846,4
558,17258,6
558,20645,1
558,10268,3
558,20553,5
559,13321,3
559,17846,5
559,17258,2
559,20645,6
559,10268,4
559,20553,1
560,13321,4
560,17846,2
560,17258,1
560,20645,6
560,10268,3
560,20553,5
561,13321,4
561,17846,2
561,17258,3
561,20645,1
561,10268,6
561,20553,5
562,13321,5
562,17846,6
562,17258,3
562,20645,4
562,10268,2
562,20553,1
563,13321,3
563,17846,5
563,17258,2
563,20645,1
563,10268,6
563,20553,4
564,13321,6
564,17846,5
564,17258,3
564,20645,1
564,10268,2
564,20553,4
565,13321,3
565,17846,2
565,17258,4
565,20645,5
565,10268,6
565,20553,1
566,13321,1
566,17846,4
566,17258,6
566,20645,2
566,10268,5
566,20553,3
567,13321,3
567,17846,6
567,17258,5
567,20645,4
567,10268,1
567,20553,2
568,13321,5
568,17846,1
568,17258,6
568,20645,4
568,10268,3
568,20553,2
569,13321,1
569,17846,6
569,17258,5
569,20645,4
569,10268,2
569,20553,3
570,13321,3
570,17846,6
570,17258,5
570,20645,4
570,10268,2
570,20553,1
571,13321,3
571,17846,6
571,17258,5
571,20645,4
571,10268,2
571,20553,1
572,13321,6
572,17846,3
572,17258,2
572,20645,1
572,10268,4
572,20553,5
573,13321,2
573,17846,4
573,17258,6
573,20645,5
573,10268,1
573,20553,3
574,13321,2
574,17846,1
574,17258,4
574,20645,5
574,10268,6
574,20553,3
575,13321,1
575,17846,4
575,17258,5
575,20645,2
575,10268,3
575,20553,6
576,13321,3
576,17846,6
576,17258,5
576,20645,4
576,10268,1
576,20553,2
577,13321,3
577,17846,6
577,17258,5
577,20645,4
577,10268,1
577,20553,2
578,13321,2
578,17846,1
578,17258,5
578,20645,3
578,10268,4
578,20553,6
579,13321,1
579,17846,6
579,17258,4
579,20645,3
579,10268,5
579,20553,2
580,13321,3
580,17846,6
580,17258,5
580,20645,4
580,10268,2
580,20553,1
581,13321,3
581,17846,6
581,17258,5
581,20645,4
581,10268,2
581,20553,1
582,13321,4
582,17846,5
582,17258,2
582,20645,6
582,10268,1
582,20553,3
583,13321,3
583,17846,6
583,17258,5
583,20645,4
583,10268,1
583,20553,2
584,13321,3
584,17846,1
584,17258,5
584,20645,4
584,10268,6
584,20553,2
585,13321,2
585,17846,3
585,17258,4
585,20645,6
585,10268,1
585,20553,5
586,13321,3
586,17846,6
586,17258,5
586,20645,4
586,10268,1
586,20553,2
587,13321,3
587,17846,2
587,17258,6
587,20645,1
587,10268,5
587,20553,4
588,13321,3
588,17846,6
588,17258,5
588,20645,4
588,10268,2
588,20553,1
589,13321,3
589,17846,6
589,17258,5
589,20645,4
589,10268,1
589,20553,2
590,13321,3
590,17846,6
590,17258,5
590,20645,4
590,10268,2
590,20553,1
591,13321,4
591,17846,6
591,17258,2
591,20645,5
591,10268,3
591,20553,1
592,13321,3
592,17846,6
592,17258,5
592,20645,4
592,10268,1
592,20553,2
593,13321,3
593,17846,6
593,17258,5
593,20645,4
593,10268,1
593,20553,2
594,13321,3
594,17846,6
594,17258,5
594,20645,1
594,10268,4
594,20553,2
595,13321,6
595,17846,4
595,17258,3
595,20645,2
595,10268,5
595,20553,1
596,13321,2
596,17846,3
596,17258,5
596,20645,6
596,10268,4
596,20553,1
597,13321,3
597,17846,6
597,17258,5
597,20645,4
597,10268,2
597,20553,1
598,13321,3
598,17846,6
598,17258,5
598,20645,4
598,10268,2
598,20553,1
599,13321,3
599,17846,6
599,17258,5
599,20645,4
599,10268,1
599,20553,2
600,13321,
600,17846,
600,17258,
600,20645,
600,10268,1
600,20553,
601,13321,6
601,17846,1
601,17258,4
601,20645,3
601,10268,5
601,20553,2
602,13321,3
602,17846,6
602,17258,5
602,20645,4
602,10268,2
602,20553,1
603,13321,5
603,17846,6
603,17258,3
603,20645,4
603,10268,2
603,20553,1
604,13321,6
604,17846,3
604,17258,2
604,20645,1
604,10268,4
604,20553,5
605,13321,5
605,17846,6
605,17258,2
605,20645,4
605,10268,1
605,20553,3
606,13321,3
606,17846,6
606,17258,5
606,20645,4
606,10268,2
606,20553,1
607,13321,3
607,17846,6
607,17258,5
607,20645,4
607,10268,1
607,20553,2
608,13321,1
608,17846,2
608,17258,4
608,20645,6
608,10268,3
608,20553,5
609,13321,3
609,17846,6
609,17258,5
609,20645,4
609,10268,2
609,20553,1
610,13321,5
610,17846,6
610,17258,3
610,20645,1
610,10268,4
610,20553,2
611,13321,3
611,17846,4
611,17258,2
611,20645,6
611,10268,1
611,20553,5
612,13321,3
612,17846,6
612,17258,5
612,20645,4
612,10268,1
612,20553,2
613,13321,3
613,17846,6
613,17258,5
613,20645,4
613,10268,1
613,20553,2
614,13321,1
614,17846,4
614,17258,2
614,20645,6
614,10268,5
614,20553,3
615,13321,5
615,17846,3
615,17258,4
615,20645,2
615,10268,6
615,20553,1
616,13321,6
616,17846,2
616,17258,3
616,20645,4
616,10268,5
616,20553,1
617,13321,6
617,17846,3
617,17258,2
617,20645,1
617,10268,4
617,20553,5
618,13321,3
618,17846,6
618,17258,5
618,20645,4
618,10268,2
618,20553,1
619,13321,3
619,17846,6
619,17258,5
619,20645,4
619,10268,2
619,20553,1
620,13321,4
620,17846,2
620,17258,6
620,20645,5
620,10268,1
620,20553,3
621,13321,3
621,17846,6
621,17258,5
621,20645,4
621,10268,1
621,20553,2
622,13321,4
622,17846,6
622,17258,5
622,20645,1
622,10268,2
622,20553,3
623,13321,3
623,17846,6
623,17258,5
623,20645,4
623,10268,2
623,20553,1
624,13321,3
624,17846,6
624,17258,5
624,20645,4
624,10268,2
624,20553,1
625,13321,4
625,17846,6
625,17258,1
625,20645,2
625,10268,3
625,20553,5
626,13321,3
626,17846,6
626,17258,5
626,20645,4
626,10268,2
626,20553,1
627,13321,5
627,17846,1
627,17258,2
627,20645,3
627,10268,6
627,20553,4
628,13321,3
628,17846,6
628,17258,5
628,20645,4
628,10268,1
628,20553,2
629,13321,3
629,17846,6
629,17258,5
629,20645,4
629,10268,1
629,20553,2
630,13321,5
630,17846,2
630,17258,4
630,20645,1
630,10268,6
630,20553,3
631,13321,3
631,17846,6
631,17258,5
631,20645,4
631,10268,2
631,20553,1
632,13321,3
632,17846,5
632,17258,6
632,20645,4
632,10268,1
632,20553,2
633,13321,3
633,17846,4
633,17258,2
633,20645,6
633,10268,1
633,20553,5
634,13321,6
634,17846,1
634,17258,5
634,20645,2
634,10268,3
634,20553,4
635,13321,5
635,17846,1
635,17258,6
635,20645,4
635,10268,3
635,20553,2
636,13321,3
636,17846,6
636,17258,5
636,20645,4
636,10268,1
636,20553,2
637,13321,3
637,17846,6
637,17258,5
637,20645,4
637,10268,1
637,20553,2
638,13321,3
638,17846,6
638,17258,5
638,20645,4
638,10268,2
638,20553,1
639,13321,2
639,17846,4
639,17258,1
639,20645,3
639,10268,5
639,20553,6
640,13321,2
640,17846,5
640,17258,6
640,20645,4
640,10268,3
640,20553,1
641,13321,2
641,17846,4
641,17258,6
641,20645,5
641,10268,1
641,20553,3
642,13321,1
642,17846,5
642,17258,2
642,20645,4
642,10268,6
642,20553,3
643,13321,4
643,17846,2
643,17258,6
643,20645,5
643,10268,1
643,20553,3
644,13321,4
644,17846,3
644,17258,1
644,20645,2
644,10268,6
644,20553,5
645,13321,3
645,17846,6
645,17258,5
645,20645,4
645,10268,1
645,20553,2
646,13321,6
646,17846,4
646,17258,2
646,20645,5
646,10268,3
646,20553,1
647,13321,6
647,17846,3
647,17258,2
647,20645,1
647,10268,4
647,20553,5
648,13321,3
648,17846,6
648,17258,5
648,20645,4
648,10268,1
648,20553,2
649,13321,3
649,17846,2
649,17258,5
649,20645,1
649,10268,4
649,20553,6
650,13321,3
650,17846,6
650,17258,5
650,20645,4
650,10268,2
650,20553,1
651,13321,2
651,17846,4
651,17258,1
651,20645,3
651,10268,5
651,20553,6
652,13321,2
652,17846,5
652,17258,6
652,20645,1
652,10268,4
652,20553,3
653,13321,5
653,17846,4
653,17258,6
653,20645,3
653,10268,2
653,20553,1
654,13321,5
654,17846,1
654,17258,6
654,20645,4
654,10268,3
654,20553,2
655,13321,4
655,17846,6
655,17258,2
655,20645,1
655,10268,5
655,20553,3
656,13321,2
656,17846,5
656,17258,6
656,20645,1
656,10268,4
656,20553,3
657,13321,4
657,17846,3
657,17258,6
657,20645,1
657,10268,5
657,20553,2
658,13321,3
658,17846,5
658,17258,1
658,20645,2
658,10268,4
658,20553,6
659,13321,3
659,17846,6
659,17258,5
659,20645,4
659,10268,2
659,20553,1
660,13321,3
660,17846,5
660,17258,1
660,20645,2
660,10268,4
660,20553,6
661,13321,3
661,17846,6
661,17258,5
661,20645,4
661,10268,2
661,20553,1
662,13321,3
662,17846,6
662,17258,5
662,20645,4
662,10268,1
662,20553,2
663,13321,3
663,17846,6
663,17258,5
663,20645,4
663,10268,2
663,20553,1
664,13321,6
664,17846,1
664,17258,4
664,20645,3
664,10268,5
664,20553,2
665,13321,3
665,17846,6
665,17258,5
665,20645,4
665,10268,2
665,20553,1
666,13321,3
666,17846,1
666,17258,2
666,20645,4
666,10268,5
666,20553,6
667,13321,3
667,17846,6
667,17258,5
667,20645,4
667,10268,2
667,20553,1
668,13321,3
668,17846,6
668,17258,5
668,20645,4
668,10268,1
668,20553,2
669,13321,4
669,17846,6
669,17258,2
669,20645,1
669,10268,5
669,20553,3
670,13321,2
670,17846,6
670,17258,3
670,20645,5
670,10268,1
670,20553,4
671,13321,6
671,17846,3
671,17258,4
671,20645,5
671,10268,2
671,20553,1
672,13321,3
672,17846,6
672,17258,5
672,20645,4
672,10268,2
672,20553,1
673,13321,3
673,17846,4
673,17258,6
673,20645,2
673,10268,5
673,20553,1
674,13321,6
674,17846,1
674,17258,2
674,20645,5
674,10268,3
674,20553,4
675,13321,6
675,17846,1
675,17258,2
675,20645,5
675,10268,3
675,20553,4
676,13321,1
676,17846,3
676,17258,2
676,20645,6
676,10268,4
676,20553,5
677,13321,1
677,17846,4
677,17258,5
677,20645,2
677,10268,3
677,20553,6
678,13321,3
678,17846,6
678,17258,5
678,20645,4
678,10268,1
678,20553,2
679,13321,3
679,17846,6
679,17258,5
679,20645,4
679,10268,2
679,20553,1
680,13321,6
680,17846,2
680,17258,4
680,20645,5
680,10268,1
680,20553,3
681,13321,2
681,17846,1
681,17258,6
681,20645,5
681,10268,4
681,20553,3
682,13321,3
682,17846,6
682,17258,4
682,20645,1
682,10268,2
682,20553,5
683,13321,3
683,17846,6
683,17258,5
683,20645,4
683,10268,1
683,20553,2
684,13321,3
684,17846,6
684,17258,5
684,20645,4
684,10268,1
684,20553,2
685,13321,4
685,17846,6
685,17258,1
685,20645,5
685,10268,2
685,20553,3
686,13321,5
686,17846,6
686,17258,4
686,20645,2
686,10268,3
686,20553,1
687,13321,4
687,17846,5
687,17258,1
687,20645,3
687,10268,6
687,20553,2
688,13321,3
688,17846,6
688,17258,5
688,20645,4
688,10268,2
688,20553,1
689,13321,4
689,17846,5
689,17258,1
689,20645,3
689,10268,6
689,20553,2
690,13321,3
690,17846,6
690,17258,5
690,20645,4
690,10268,1
690,20553,2
691,13321,3
691,17846,6
691,17258,5
691,20645,4
691,10268,2
691,20553,1
692,13321,5
692,17846,6
692,17258,4
692,20645,2
692,10268,3
692,20553,1
693,13321,1
693,17846,3
693,17258,6
693,20645,5
693,10268,2
693,20553,4
694,13321,3
694,17846,6
694,17258,5
694,20645,4
694,10268,1
694,20553,2
695,13321,2
695,17846,3
695,17258,6
695,20645,4
695,10268,5
695,20553,1
696,13321,6
696,17846,2
696,17258,1
696,20645,3
696,10268,5
696,20553,4
697,13321,4
697,17846,3
697,17258,6
697,20645,5
697,10268,2
697,20553,1
698,13321,3
698,17846,6
698,17258,5
698,20645,4
698,10268,2
698,20553,1
699,13321,3
699,17846,6
699,17258,5
699,20645,4
699,10268,1
699,20553,2
700,13321,1
700,17846,1
700,17258,1
700,20645,1
700,10268,1
700,20553,1
701,13321,3
701,17846,2
701,17258,5
701,20645,6
701,10268,1
701,20553,4
702,13321,3
702,17846,6
702,17258,5
702,20645,4
702,10268,1
702,20553,2
703,13321,2
703,17846,4
703,17258,1
703,20645,6
703,10268,3
703,20553,5
704,13321,4
704,17846,3
704,17258,1
704,20645,2
704,10268,6
704,20553,5
705,13321,3
705,17846,6
705,17258,5
705,20645,4
705,10268,1
705,20553,2
706,13321,3
706,17846,6
706,17258,5
706,20645,4
706,10268,1
706,20553,2
707,13321,3
707,17846,6
707,17258,5
707,20645,4
707,10268,1
707,20553,2
708,13321,3
708,17846,6
708,17258,5
708,20645,4
708,10268,1
708,20553,2
709,13321,5
709,17846,4
709,17258,3
709,20645,6
709,10268,1
709,20553,2
710,13321,2
710,17846,4
710,17258,5
710,20645,3
710,10268,6
710,20553,1
711,13321,4
711,17846,5
711,17258,6
711,20645,2
711,10268,3
711,20553,1
712,13321,3
712,17846,5
712,17258,4
712,20645,2
712,10268,6
712,20553,1
713,13321,3
713,17846,6
713,17258,5
713,20645,4
713,10268,2
713,20553,1
714,13321,5
714,17846,1
714,17258,6
714,20645,4
714,10268,3
714,20553,2
715,13321,4
715,17846,3
715,17258,6
715,20645,1
715,10268,5
715,20553,2
716,13321,4
716,17846,6
716,17258,3
716,20645,2
716,10268,5
716,20553,1
717,13321,4
717,17846,5
717,17258,2
717,20645,1
717,10268,3
717,20553,6
718,13321,4
718,17846,2
718,17258,1
718,20645,6
718,10268,3
718,20553,5
719,13321,6
719,17846,5
719,17258,1
719,20645,2
719,10268,4
719,20553,3
720,13321,1
720,17846,5
720,17258,2
720,20645,4
720,10268,6
720,20553,3
721,13321,2
721,17846,5
721,17258,1
721,20645,3
721,10268,6
721,20553,4
722,13321,4
722,17846,5
722,17258,1
722,20645,3
722,10268,6
722,20553,2
723,13321,4
723,17846,6
723,17258,5
723,20645,1
723,10268,2
723,20553,3
724,13321,2
724,17846,4
724,17258,3
724,20645,1
724,10268,6
724,20553,5
725,13321,4
725,17846,5
725,17258,2
725,20645,6
725,10268,1
725,20553,3
726,13321,2
726,17846,6
726,17258,3
726,20645,5
726,10268,1
726,20553,4
727,13321,1
727,17846,5
727,17258,4
727,20645,2
727,10268,6
727,20553,3
728,13321,3
728,17846,6
728,17258,5
728,20645,4
728,10268,2
728,20553,1
729,13321,3
729,17846,6
729,17258,5
729,20645,4
729,10268,2
729,20553,1
730,13321,3
730,17846,6
730,17258,5
730,20645,4
730,10268,1
730,20553,2
731,13321,3
731,17846,6
731,17258,5
731,20645,4
731,10268,2
731,20553,1
732,13321,4
732,17846,6
732,17258,5
732,20645,1
732,10268,2
732,20553,3
733,13321,2
733,17846,1
733,17258,3
733,20645,6
733,10268,5
733,20553,4
734,13321,5
734,17846,2
734,17258,3
734,20645,1
734,10268,4
734,20553,6
735,13321,1
735,17846,4
735,17258,6
735,20645,5
735,10268,3
735,20553,2
736,13321,3
736,17846,6
736,17258,5
736,20645,4
736,10268,1
736,20553,2
737,13321,5
737,17846,6
737,17258,4
737,20645,2
737,10268,3
737,20553,1
738,13321,3
738,17846,6
738,17258,5
738,20645,4
738,10268,1
738,20553,2
739,13321,3
739,17846,2
739,17258,6
739,20645,5
739,10268,4
739,20553,1
740,13321,1
740,17846,4
740,17258,2
740,20645,3
740,10268,6
740,20553,5
741,13321,3
741,17846,6
741,17258,5
741,20645,4
741,10268,1
741,20553,2
742,13321,3
742,17846,6
742,17258,5
742,20645,4
742,10268,1
742,20553,2
743,13321,5
743,17846,1
743,17258,2
743,20645,3
743,10268,6
743,20553,4
744,13321,4
744,17846,6
744,17258,2
744,20645,5
744,10268,3
744,20553,1
745,13321,6
745,17846,5
745,17258,1
745,20645,4
745,10268,3
745,20553,2
746,13321,3
746,17846,6
746,17258,5
746,20645,4
746,10268,2
746,20553,1
747,13321,4
747,17846,3
747,17258,6
747,20645,1
747,10268,5
747,20553,2
748,13321,3
748,17846,6
748,17258,5
748,20645,4
748,10268,2
748,20553,1
749,13321,6
749,17846,4
749,17258,3
749,20645,2
749,10268,5
749,20553,1
750,13321,2
750,17846,4
750,17258,3
750,20645,6
750,10268,5
750,20553,1
751,13321,3
751,17846,5
751,17258,6
751,20645,4
751,10268,1
751,20553,2
752,13321,3
752,17846,6
752,17258,5
752,20645,4
752,10268,2
